,Course ID,Course Title,Course Credits,Description,ARTSCI,ARCH,ART,EN,BU,Section,Day,Time,Building,Instructor,Final Exam,Seats,Enroll,WaitList
1233,L31 Physics 191F,Physics I - First-Years Only,3.0 Units,"This section of Physics 191 is for rising first-years only. Any non-first-year student enrolled in this section will be removed from the course. Non-first-year students should enroll in Physics 191U. Calculus-based introduction to the concepts, laws, and structure of physics. Topics include kinematics, Newton's laws, energy, linear momentum, angular momentum, the conservation laws, gravitational force, harmonic motion, wave motion and interference, sound, and special relativity. Two evening exams required, followed by a required final exam. Prerequisite: previous or concurrent enrollment in Calculus I (Math 131) is required; previous or concurrent enrollment in Calculus II (Math 132) strongly recommended. A combination of Physics 191 and Physics 191L is a replacement for Physics 197. Students may not receive credit for more than one of Physics 117A, Physics 191, or Physics 197.",AN NSM ,NSM ,NSM ,,SCI ,L,----F--,12:00P-12:50P,TBA,McClure,No final,0,0,0
1234,L31 Physics 191F,Physics I - First-Years Only,3.0 Units,"This section of Physics 191 is for rising first-years only. Any non-first-year student enrolled in this section will be removed from the course. Non-first-year students should enroll in Physics 191U. Calculus-based introduction to the concepts, laws, and structure of physics. Topics include kinematics, Newton's laws, energy, linear momentum, angular momentum, the conservation laws, gravitational force, harmonic motion, wave motion and interference, sound, and special relativity. Two evening exams required, followed by a required final exam. Prerequisite: previous or concurrent enrollment in Calculus I (Math 131) is required; previous or concurrent enrollment in Calculus II (Math 132) strongly recommended. A combination of Physics 191 and Physics 191L is a replacement for Physics 197. Students may not receive credit for more than one of Physics 117A, Physics 191, or Physics 197.",AN NSM ,NSM ,NSM ,,SCI ,M,----F--,1:00P-1:50P,TBA,McClure,No final,0,0,0
1235,L31 Physics 191F,Physics I - First-Years Only,3.0 Units,"This section of Physics 191 is for rising first-years only. Any non-first-year student enrolled in this section will be removed from the course. Non-first-year students should enroll in Physics 191U. Calculus-based introduction to the concepts, laws, and structure of physics. Topics include kinematics, Newton's laws, energy, linear momentum, angular momentum, the conservation laws, gravitational force, harmonic motion, wave motion and interference, sound, and special relativity. Two evening exams required, followed by a required final exam. Prerequisite: previous or concurrent enrollment in Calculus I (Math 131) is required; previous or concurrent enrollment in Calculus II (Math 132) strongly recommended. A combination of Physics 191 and Physics 191L is a replacement for Physics 197. Students may not receive credit for more than one of Physics 117A, Physics 191, or Physics 197.",AN NSM ,NSM ,NSM ,,SCI ,N,----F--,1:00P-1:50P,TBA,McClure,No final,0,0,0
1236,L31 Physics 191F,Physics I - First-Years Only,3.0 Units,"This section of Physics 191 is for rising first-years only. Any non-first-year student enrolled in this section will be removed from the course. Non-first-year students should enroll in Physics 191U. Calculus-based introduction to the concepts, laws, and structure of physics. Topics include kinematics, Newton's laws, energy, linear momentum, angular momentum, the conservation laws, gravitational force, harmonic motion, wave motion and interference, sound, and special relativity. Two evening exams required, followed by a required final exam. Prerequisite: previous or concurrent enrollment in Calculus I (Math 131) is required; previous or concurrent enrollment in Calculus II (Math 132) strongly recommended. A combination of Physics 191 and Physics 191L is a replacement for Physics 197. Students may not receive credit for more than one of Physics 117A, Physics 191, or Physics 197.",AN NSM ,NSM ,NSM ,,SCI ,O,----F--,1:00P-1:50P,TBA,McClure,No final,0,0,0
1237,L31 Physics 191F,Physics I - First-Years Only,3.0 Units,"This section of Physics 191 is for rising first-years only. Any non-first-year student enrolled in this section will be removed from the course. Non-first-year students should enroll in Physics 191U. Calculus-based introduction to the concepts, laws, and structure of physics. Topics include kinematics, Newton's laws, energy, linear momentum, angular momentum, the conservation laws, gravitational force, harmonic motion, wave motion and interference, sound, and special relativity. Two evening exams required, followed by a required final exam. Prerequisite: previous or concurrent enrollment in Calculus I (Math 131) is required; previous or concurrent enrollment in Calculus II (Math 132) strongly recommended. A combination of Physics 191 and Physics 191L is a replacement for Physics 197. Students may not receive credit for more than one of Physics 117A, Physics 191, or Physics 197.",AN NSM ,NSM ,NSM ,,SCI ,P,----F--,2:00P-2:50P,TBA,McClure,No final,0,0,0
1238,L31 Physics 191F,Physics I - First-Years Only,3.0 Units,"This section of Physics 191 is for rising first-years only. Any non-first-year student enrolled in this section will be removed from the course. Non-first-year students should enroll in Physics 191U. Calculus-based introduction to the concepts, laws, and structure of physics. Topics include kinematics, Newton's laws, energy, linear momentum, angular momentum, the conservation laws, gravitational force, harmonic motion, wave motion and interference, sound, and special relativity. Two evening exams required, followed by a required final exam. Prerequisite: previous or concurrent enrollment in Calculus I (Math 131) is required; previous or concurrent enrollment in Calculus II (Math 132) strongly recommended. A combination of Physics 191 and Physics 191L is a replacement for Physics 197. Students may not receive credit for more than one of Physics 117A, Physics 191, or Physics 197.",AN NSM ,NSM ,NSM ,,SCI ,Q,----F--,2:00P-2:50P,TBA,McClure,No final,0,0,0
1239,L31 Physics 191F,Physics I - First-Years Only,3.0 Units,"This section of Physics 191 is for rising first-years only. Any non-first-year student enrolled in this section will be removed from the course. Non-first-year students should enroll in Physics 191U. Calculus-based introduction to the concepts, laws, and structure of physics. Topics include kinematics, Newton's laws, energy, linear momentum, angular momentum, the conservation laws, gravitational force, harmonic motion, wave motion and interference, sound, and special relativity. Two evening exams required, followed by a required final exam. Prerequisite: previous or concurrent enrollment in Calculus I (Math 131) is required; previous or concurrent enrollment in Calculus II (Math 132) strongly recommended. A combination of Physics 191 and Physics 191L is a replacement for Physics 197. Students may not receive credit for more than one of Physics 117A, Physics 191, or Physics 197.",AN NSM ,NSM ,NSM ,,SCI ,R,----F--,3:00P-3:50P,TBA,McClure,No final,0,0,0
1240,L31 Physics 191F,Physics I - First-Years Only,3.0 Units,"This section of Physics 191 is for rising first-years only. Any non-first-year student enrolled in this section will be removed from the course. Non-first-year students should enroll in Physics 191U. Calculus-based introduction to the concepts, laws, and structure of physics. Topics include kinematics, Newton's laws, energy, linear momentum, angular momentum, the conservation laws, gravitational force, harmonic motion, wave motion and interference, sound, and special relativity. Two evening exams required, followed by a required final exam. Prerequisite: previous or concurrent enrollment in Calculus I (Math 131) is required; previous or concurrent enrollment in Calculus II (Math 132) strongly recommended. A combination of Physics 191 and Physics 191L is a replacement for Physics 197. Students may not receive credit for more than one of Physics 117A, Physics 191, or Physics 197.",AN NSM ,NSM ,NSM ,,SCI ,S,----F--,3:00P-3:50P,TBA,McClure,No final,0,0,0
1241,L31 Physics 191F,Physics I - First-Years Only,3.0 Units,"This section of Physics 191 is for rising first-years only. Any non-first-year student enrolled in this section will be removed from the course. Non-first-year students should enroll in Physics 191U. Calculus-based introduction to the concepts, laws, and structure of physics. Topics include kinematics, Newton's laws, energy, linear momentum, angular momentum, the conservation laws, gravitational force, harmonic motion, wave motion and interference, sound, and special relativity. Two evening exams required, followed by a required final exam. Prerequisite: previous or concurrent enrollment in Calculus I (Math 131) is required; previous or concurrent enrollment in Calculus II (Math 132) strongly recommended. A combination of Physics 191 and Physics 191L is a replacement for Physics 197. Students may not receive credit for more than one of Physics 117A, Physics 191, or Physics 197.",AN NSM ,NSM ,NSM ,,SCI ,T,----F--,3:00P-3:50P,TBA,McClure,No final,0,0,0
1242,L31 Physics 191F,Physics I - First-Years Only,3.0 Units,"This section of Physics 191 is for rising first-years only. Any non-first-year student enrolled in this section will be removed from the course. Non-first-year students should enroll in Physics 191U. Calculus-based introduction to the concepts, laws, and structure of physics. Topics include kinematics, Newton's laws, energy, linear momentum, angular momentum, the conservation laws, gravitational force, harmonic motion, wave motion and interference, sound, and special relativity. Two evening exams required, followed by a required final exam. Prerequisite: previous or concurrent enrollment in Calculus I (Math 131) is required; previous or concurrent enrollment in Calculus II (Math 132) strongly recommended. A combination of Physics 191 and Physics 191L is a replacement for Physics 197. Students may not receive credit for more than one of Physics 117A, Physics 191, or Physics 197.",AN NSM ,NSM ,NSM ,,SCI ,U,----F--,4:00P-4:50P,TBA,McClure,No final,0,0,0
1243,L31 Physics 191F,Physics I - First-Years Only,3.0 Units,"This section of Physics 191 is for rising first-years only. Any non-first-year student enrolled in this section will be removed from the course. Non-first-year students should enroll in Physics 191U. Calculus-based introduction to the concepts, laws, and structure of physics. Topics include kinematics, Newton's laws, energy, linear momentum, angular momentum, the conservation laws, gravitational force, harmonic motion, wave motion and interference, sound, and special relativity. Two evening exams required, followed by a required final exam. Prerequisite: previous or concurrent enrollment in Calculus I (Math 131) is required; previous or concurrent enrollment in Calculus II (Math 132) strongly recommended. A combination of Physics 191 and Physics 191L is a replacement for Physics 197. Students may not receive credit for more than one of Physics 117A, Physics 191, or Physics 197.",AN NSM ,NSM ,NSM ,,SCI ,V,----F--,4:00P-4:50P,TBA,McClure,No final,0,0,0
1244,L38 Span 101,Elementary Spanish 1,3.0 Units,"Beginning language program stressing acquisition of spoken ability together with attention to the development of reading, writing, and listening skills. In addition to three hours of class, students complete weekly, assessed independent learning activities with multimedia resources. Schnurr in charge.",LCD LS ,,,H ,HUM ,01,M-W-F--,9:00A-9:50A,TBA,Suarez Pomar,Dec 12 2024  1:00PM -  3:00PM,15,0,0
1245,L38 Span 101,Elementary Spanish 1,3.0 Units,"Beginning language program stressing acquisition of spoken ability together with attention to the development of reading, writing, and listening skills. In addition to three hours of class, students complete weekly, assessed independent learning activities with multimedia resources. Schnurr in charge.",LCD LS ,,,H ,HUM ,02,-T-R---,8:30A-9:50A,TBA,Cunill,Dec 12 2024  1:00PM -  3:00PM,15,0,0
1246,L38 Span 101,Elementary Spanish 1,3.0 Units,"Beginning language program stressing acquisition of spoken ability together with attention to the development of reading, writing, and listening skills. In addition to three hours of class, students complete weekly, assessed independent learning activities with multimedia resources. Schnurr in charge.",LCD LS ,,,H ,HUM ,03,M-W-F--,12:00P-12:50P,TBA,Inkoom,Dec 12 2024  1:00PM -  3:00PM,15,0,0
1247,L38 Span 101,Elementary Spanish 1,3.0 Units,"Beginning language program stressing acquisition of spoken ability together with attention to the development of reading, writing, and listening skills. In addition to three hours of class, students complete weekly, assessed independent learning activities with multimedia resources. Schnurr in charge.",LCD LS ,,,H ,HUM ,04,M-W-F--,3:00P-3:50P,TBA,[TBA],Dec 12 2024  1:00PM -  3:00PM,15,0,0
1248,L38 Span 101,Elementary Spanish 1,3.0 Units,"Beginning language program stressing acquisition of spoken ability together with attention to the development of reading, writing, and listening skills. In addition to three hours of class, students complete weekly, assessed independent learning activities with multimedia resources. Schnurr in charge.",LCD LS ,,,H ,HUM ,05,M-W----,4:00P-5:20P,TBA,Schnurr,Dec 12 2024  1:00PM -  3:00PM,15,0,0
1249,L38 Span 102,Elementary Spanish 2,3.0 Units,"Second semester of the beginning language program stressing acquisition of spoken ability together with attention to the development of reading, writing, and listening skills. In addition to three hours of class, students complete weekly, assessed independent learning activities with multimedia resources. Prereq: Span 101D or placement by examination. Doran in charge.",LCD LS ,,,H ,HUM ,01,M-W-F--,9:00A-9:50A,TBA,Iniesta,Dec 12 2024  1:00PM -  3:00PM,15,0,0
1250,L38 Span 102,Elementary Spanish 2,3.0 Units,"Second semester of the beginning language program stressing acquisition of spoken ability together with attention to the development of reading, writing, and listening skills. In addition to three hours of class, students complete weekly, assessed independent learning activities with multimedia resources. Prereq: Span 101D or placement by examination. Doran in charge.",LCD LS ,,,H ,HUM ,02,-T-R---,11:30A-12:50P,TBA,Zurita Moreno,Dec 12 2024  1:00PM -  3:00PM,15,0,0
1251,L38 Span 102,Elementary Spanish 2,3.0 Units,"Second semester of the beginning language program stressing acquisition of spoken ability together with attention to the development of reading, writing, and listening skills. In addition to three hours of class, students complete weekly, assessed independent learning activities with multimedia resources. Prereq: Span 101D or placement by examination. Doran in charge.",LCD LS ,,,H ,HUM ,03,-T-R---,1:00P-2:20P,TBA,Zurita Moreno,Dec 12 2024  1:00PM -  3:00PM,15,0,0
1252,L38 Span 102,Elementary Spanish 2,3.0 Units,"Second semester of the beginning language program stressing acquisition of spoken ability together with attention to the development of reading, writing, and listening skills. In addition to three hours of class, students complete weekly, assessed independent learning activities with multimedia resources. Prereq: Span 101D or placement by examination. Doran in charge.",LCD LS ,,,H ,HUM ,04,M-W----,4:00P-5:20P,TBA,Braxs,Dec 12 2024  1:00PM -  3:00PM,15,0,0
1253,L38 Span 201E,Intermediate Spanish I,3.0 Units,"The first half of a two-semester intermediate level sequence. Reviews basic knowledge and introduces advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span102D, or placement by examination. Chambers in charge.",LCD LS ,,,H ,HUM ,01,-T-R---,8:30A-9:50A,TBA,Chambers,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1254,L38 Span 201E,Intermediate Spanish I,3.0 Units,"The first half of a two-semester intermediate level sequence. Reviews basic knowledge and introduces advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span102D, or placement by examination. Chambers in charge.",LCD LS ,,,H ,HUM ,02,M-W----,8:30A-9:50A,TBA,Carey,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1255,L38 Span 201E,Intermediate Spanish I,3.0 Units,"The first half of a two-semester intermediate level sequence. Reviews basic knowledge and introduces advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span102D, or placement by examination. Chambers in charge.",LCD LS ,,,H ,HUM ,03,-T-R---,10:00A-11:20A,TBA,Chambers,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1256,L38 Span 201E,Intermediate Spanish I,3.0 Units,"The first half of a two-semester intermediate level sequence. Reviews basic knowledge and introduces advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span102D, or placement by examination. Chambers in charge.",LCD LS ,,,H ,HUM ,04,M-W----,10:00A-11:20A,TBA,Carey,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1257,L38 Span 201E,Intermediate Spanish I,3.0 Units,"The first half of a two-semester intermediate level sequence. Reviews basic knowledge and introduces advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span102D, or placement by examination. Chambers in charge.",LCD LS ,,,H ,HUM ,05,M-W----,11:30A-12:50P,TBA,Carey,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1258,L38 Span 201E,Intermediate Spanish I,3.0 Units,"The first half of a two-semester intermediate level sequence. Reviews basic knowledge and introduces advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span102D, or placement by examination. Chambers in charge.",LCD LS ,,,H ,HUM ,06,M-W----,1:00P-2:20P,TBA,Campos Lopez,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1259,L38 Span 202,Intermediate Spanish II,3.0 Units,"The second half of a two-semester intermediate level sequence. This class continues to review basic knowledge and to introduce advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span201E, or placement by examination. Ledesma Ortiz in charge.",LCD LS ,,,H ,HUM ,01,-T-R---,8:30A-9:50A,TBA,Ledesma Ortiz,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1260,L38 Span 202,Intermediate Spanish II,3.0 Units,"The second half of a two-semester intermediate level sequence. This class continues to review basic knowledge and to introduce advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span201E, or placement by examination. Ledesma Ortiz in charge.",LCD LS ,,,H ,HUM ,02,M-W-F--,9:00A-9:50A,TBA,Zamora Garcia,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1261,L38 Span 202,Intermediate Spanish II,3.0 Units,"The second half of a two-semester intermediate level sequence. This class continues to review basic knowledge and to introduce advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span201E, or placement by examination. Ledesma Ortiz in charge.",LCD LS ,,,H ,HUM ,03,M-W-F--,10:00A-10:50A,TBA,Barragan-Peugnet,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1262,L38 Span 202,Intermediate Spanish II,3.0 Units,"The second half of a two-semester intermediate level sequence. This class continues to review basic knowledge and to introduce advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span201E, or placement by examination. Ledesma Ortiz in charge.",LCD LS ,,,H ,HUM ,04,M-W----,11:30A-12:50P,TBA,Schnurr,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1263,L38 Span 202,Intermediate Spanish II,3.0 Units,"The second half of a two-semester intermediate level sequence. This class continues to review basic knowledge and to introduce advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span201E, or placement by examination. Ledesma Ortiz in charge.",LCD LS ,,,H ,HUM ,05,M-W-F--,12:00P-12:50P,TBA,Barragan-Peugnet,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1264,L38 Span 202,Intermediate Spanish II,3.0 Units,"The second half of a two-semester intermediate level sequence. This class continues to review basic knowledge and to introduce advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span201E, or placement by examination. Ledesma Ortiz in charge.",LCD LS ,,,H ,HUM ,06,M-W----,1:00P-2:20P,TBA,Schnurr,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1265,L38 Span 202,Intermediate Spanish II,3.0 Units,"The second half of a two-semester intermediate level sequence. This class continues to review basic knowledge and to introduce advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span201E, or placement by examination. Ledesma Ortiz in charge.",LCD LS ,,,H ,HUM ,07,M-W-F--,11:00A-11:50A,TBA,Pineda Cupa,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1266,L38 Span 202,Intermediate Spanish II,3.0 Units,"The second half of a two-semester intermediate level sequence. This class continues to review basic knowledge and to introduce advanced skills in grammar, reading, writing, culture, and vocabulary. Prereq: Span201E, or placement by examination. Ledesma Ortiz in charge.",LCD LS ,,,H ,HUM ,08,M-W----,4:00P-5:20P,TBA,[TBA],Dec 12 2024  1:00PM -  3:00PM,12,0,0
1267,L38 Span 302,Cultures and Communication in the Spanish-Speaking World,3.0 Units,"This course is the first part of a two-semester advanced-level sequence. Through study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. The course focuses primarily on speaking skills. It is designed to prepare students to proceed to higher-level Spanish courses, and to build written and oral proficiency. This course replaces Spanish 307D and is a pre-requisite for several study abroad programs. Prereq: Spanish 202 or placement by examination. Cunill in charge.",LCD LS ,,,H ,HUM IS ,01,M-W----,8:30A-9:50A,TBA,Barragan-Peugnet,No final,12,0,0
1268,L38 Span 302,Cultures and Communication in the Spanish-Speaking World,3.0 Units,"This course is the first part of a two-semester advanced-level sequence. Through study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. The course focuses primarily on speaking skills. It is designed to prepare students to proceed to higher-level Spanish courses, and to build written and oral proficiency. This course replaces Spanish 307D and is a pre-requisite for several study abroad programs. Prereq: Spanish 202 or placement by examination. Cunill in charge.",LCD LS ,,,H ,HUM IS ,02,-T-R---,8:30A-9:50A,TBA,Acevedo,No final,12,0,0
1269,L38 Span 302,Cultures and Communication in the Spanish-Speaking World,3.0 Units,"This course is the first part of a two-semester advanced-level sequence. Through study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. The course focuses primarily on speaking skills. It is designed to prepare students to proceed to higher-level Spanish courses, and to build written and oral proficiency. This course replaces Spanish 307D and is a pre-requisite for several study abroad programs. Prereq: Spanish 202 or placement by examination. Cunill in charge.",LCD LS ,,,H ,HUM IS ,03,-T-R---,10:00A-11:20A,TBA,Cunill,No final,12,0,0
1270,L38 Span 302,Cultures and Communication in the Spanish-Speaking World,3.0 Units,"This course is the first part of a two-semester advanced-level sequence. Through study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. The course focuses primarily on speaking skills. It is designed to prepare students to proceed to higher-level Spanish courses, and to build written and oral proficiency. This course replaces Spanish 307D and is a pre-requisite for several study abroad programs. Prereq: Spanish 202 or placement by examination. Cunill in charge.",LCD LS ,,,H ,HUM IS ,04,-T-R---,11:30A-12:50P,TBA,Cunill,No final,12,0,0
1271,L38 Span 302,Cultures and Communication in the Spanish-Speaking World,3.0 Units,"This course is the first part of a two-semester advanced-level sequence. Through study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. The course focuses primarily on speaking skills. It is designed to prepare students to proceed to higher-level Spanish courses, and to build written and oral proficiency. This course replaces Spanish 307D and is a pre-requisite for several study abroad programs. Prereq: Spanish 202 or placement by examination. Cunill in charge.",LCD LS ,,,H ,HUM IS ,05,-T-R---,11:30A-12:50P,TBA,Ledesma Ortiz,No final,12,0,0
1272,L38 Span 302,Cultures and Communication in the Spanish-Speaking World,3.0 Units,"This course is the first part of a two-semester advanced-level sequence. Through study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. The course focuses primarily on speaking skills. It is designed to prepare students to proceed to higher-level Spanish courses, and to build written and oral proficiency. This course replaces Spanish 307D and is a pre-requisite for several study abroad programs. Prereq: Spanish 202 or placement by examination. Cunill in charge.",LCD LS ,,,H ,HUM IS ,06,-T-R---,1:00P-2:20P,TBA,Ledesma Ortiz,No final,12,0,0
1273,L38 Span 302,Cultures and Communication in the Spanish-Speaking World,3.0 Units,"This course is the first part of a two-semester advanced-level sequence. Through study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. The course focuses primarily on speaking skills. It is designed to prepare students to proceed to higher-level Spanish courses, and to build written and oral proficiency. This course replaces Spanish 307D and is a pre-requisite for several study abroad programs. Prereq: Spanish 202 or placement by examination. Cunill in charge.",LCD LS ,,,H ,HUM IS ,07,M-W----,4:00P-5:20P,TBA,[TBA],No final,12,0,0
1274,L38 Span 3021,Language and Culture for Heritage Speakers of Spanish,3.0 Units,"This course offers an approach to linguistic and historical study of different cultural productions in various Spanish-speaking communities in the United States of America and other Spanish-speaking countries. The materials and structure of the course are designed for students whose cultural roots are, to some degree, Latin and who have grown up in Spanish-speaking environments, so course materials focus on autobiography and identity. This course offers students a multidisciplinary way of working at points where linguistic and literary analysis runs parallel to other forms of cultural production and to the historical narrative of Latinx culture in the US. Prereq: placement by examination.",LCD LS ,,,H ,HUM IS ,01,M-W-F--,10:00A-10:50A,TBA,Doran,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1275,L38 Span 3021,Language and Culture for Heritage Speakers of Spanish,3.0 Units,"This course offers an approach to linguistic and historical study of different cultural productions in various Spanish-speaking communities in the United States of America and other Spanish-speaking countries. The materials and structure of the course are designed for students whose cultural roots are, to some degree, Latin and who have grown up in Spanish-speaking environments, so course materials focus on autobiography and identity. This course offers students a multidisciplinary way of working at points where linguistic and literary analysis runs parallel to other forms of cultural production and to the historical narrative of Latinx culture in the US. Prereq: placement by examination.",LCD LS ,,,H ,HUM IS ,02,M-W-F--,11:00A-11:50A,TBA,Doran,Dec 12 2024  1:00PM -  3:00PM,12,0,0
1276,L38 Span 303,Cultures and Communication in the Spanish-Speaking World II,3.0 Units,"This course is the second part of a two-semester advanced-level sequence. Through the study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. Course content is organized thematically into five units: Youth Cultures, Food Culture, New Indigeneity, Environment, and Public Health. The course focuses primarily on writing skills. It is designed to prepare students to proceed to higher-level Spanish courses and to build written and oral proficiency. Prerequisite: Spanish 302, 3021 or 307D. Fromm Ayoroa in charge.",LCD LS ,,,H ,IS ,01,M-W----,8:30A-9:50A,TBA,[TBA],No final,12,0,0
1277,L38 Span 303,Cultures and Communication in the Spanish-Speaking World II,3.0 Units,"This course is the second part of a two-semester advanced-level sequence. Through the study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. Course content is organized thematically into five units: Youth Cultures, Food Culture, New Indigeneity, Environment, and Public Health. The course focuses primarily on writing skills. It is designed to prepare students to proceed to higher-level Spanish courses and to build written and oral proficiency. Prerequisite: Spanish 302, 3021 or 307D. Fromm Ayoroa in charge.",LCD LS ,,,H ,IS ,02,M-W----,10:00A-11:20A,TBA,Fromm Ayoroa,No final,12,0,0
1278,L38 Span 303,Cultures and Communication in the Spanish-Speaking World II,3.0 Units,"This course is the second part of a two-semester advanced-level sequence. Through the study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. Course content is organized thematically into five units: Youth Cultures, Food Culture, New Indigeneity, Environment, and Public Health. The course focuses primarily on writing skills. It is designed to prepare students to proceed to higher-level Spanish courses and to build written and oral proficiency. Prerequisite: Spanish 302, 3021 or 307D. Fromm Ayoroa in charge.",LCD LS ,,,H ,IS ,03,M-W----,1:00P-2:20P,TBA,Fromm Ayoroa,No final,12,0,0
1279,L38 Span 303,Cultures and Communication in the Spanish-Speaking World II,3.0 Units,"This course is the second part of a two-semester advanced-level sequence. Through the study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. Course content is organized thematically into five units: Youth Cultures, Food Culture, New Indigeneity, Environment, and Public Health. The course focuses primarily on writing skills. It is designed to prepare students to proceed to higher-level Spanish courses and to build written and oral proficiency. Prerequisite: Spanish 302, 3021 or 307D. Fromm Ayoroa in charge.",LCD LS ,,,H ,IS ,04,M-W----,11:30A-12:50P,TBA,[TBA],No final,12,0,0
1280,L38 Span 303,Cultures and Communication in the Spanish-Speaking World II,3.0 Units,"This course is the second part of a two-semester advanced-level sequence. Through the study of a variety of media (written, visual, aural, and digital), students will develop linguistic and cultural competence and gain a general understanding of contemporary issues of interest in Spain, Latin America, and the US. Discussion of a wide array of cultural and linguistic materials will serve as the basis for an exploration of the diversity of the Spanish-speaking world. Course content is organized thematically into five units: Youth Cultures, Food Culture, New Indigeneity, Environment, and Public Health. The course focuses primarily on writing skills. It is designed to prepare students to proceed to higher-level Spanish courses and to build written and oral proficiency. Prerequisite: Spanish 302, 3021 or 307D. Fromm Ayoroa in charge.",LCD LS ,,,H ,IS ,05,-T-R---,2:30P-3:50P,TBA,[TBA],No final,12,0,0
